[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821219721}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821220760}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821220934}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821221246}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821221425}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821222075}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821222155}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821222064}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821222207}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821222755}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821287361}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821288125}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821288156}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821288595}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821288652}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821288736}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821288784}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821288938}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821289056}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821289383}]

[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821289467}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821290404}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821290388}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821290623}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821290890}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821290847}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821291050}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821291184}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821291243}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821291427}]

[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821291486}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821292235}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821292317}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821292572}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821292756}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821292725}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821292896}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821293005}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821293231}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821293301}]

[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821293503}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821294240}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821294206}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821294444}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821294644}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821294698}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821294795}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821294965}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821295113}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821295248}]

[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821295375}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821296041}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821296265}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821296375}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821296532}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821296573}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821296730}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821296889}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821297012}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821297271}]

[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821297404}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821297982}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821297994}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821298190}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821298344}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821298398}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821298563}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821298594}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821298748}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821298938}]

[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821299101}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821305373}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821305542}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821305856}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821305979}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821306010}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821306058}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821306068}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821306293}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821306351}]

[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821306503}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821306839}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821306957}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821307215}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821307293}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821307440}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821307549}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821307620}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821307699}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821307907}]

[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821307893}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821308334}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821308368}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821308622}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821308776}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821308914}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821309013}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821309138}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821309279}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821309328}]

[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821309513}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821309956}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821310025}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821310242}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821310463}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821310401}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821310527}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821310581}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821310728}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821310888}]

[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821310949}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821311380}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821311562}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821311765}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821311909}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821312078}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821312222}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821312247}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821312404}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821312647}]

[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821312608}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821313434}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821313690}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821313873}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821314020}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821314070}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821314245}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821314396}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821314565}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821314560}]

[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821219693}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821220736}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821220849}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821221343}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821221389}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821222000}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821222092}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821222097}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821222300}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821222746}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821222774}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821223404}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821223572}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821223876}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821224017}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821224144}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821224200}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821224131}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821224255}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821224532}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821224668}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821225359}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821225459}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821225880}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821225865}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821226151}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821226137}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821226175}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821226343}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821226530}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821226705}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821227179}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821227316}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821227475}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821227593}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821227726}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821227894}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821227979}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821228077}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821228444}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821228486}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821229310}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821229330}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821229519}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821229654}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821229886}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821229851}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821230073}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821230120}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821230393}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821230542}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821230992}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821231060}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821231414}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821231521}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821231597}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821231650}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821231762}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821231777}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821232103}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821232194}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821232895}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821232943}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821233235}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821233260}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821233503}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821233561}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821233703}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821233841}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821234263}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821234292}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821234891}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821234943}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821235222}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821235425}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821235593}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821235605}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821235817}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821235829}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821236204}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821236286}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821236764}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821236890}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821237034}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821237127}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821237284}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821237479}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821237444}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821237593}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821237952}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821238089}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821238484}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821238531}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821238838}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821239018}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821239099}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821239347}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821239531}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821239618}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821240004}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821239997}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821240497}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821240556}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821240897}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821240945}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821241134}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821241170}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821241431}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821241558}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821241730}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821241699}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821242401}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821242512}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821243009}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821243186}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821243466}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821243577}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821243684}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821243872}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821244033}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821244155}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821244810}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821244881}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821245142}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821245270}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821245501}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821245571}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821245721}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821245892}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821246153}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821246220}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821246766}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821246926}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821247203}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821247362}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821247403}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821247600}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821247664}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821247848}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821248008}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821248080}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821248472}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821248510}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821248638}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821248767}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821248862}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821249047}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821249137}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821249145}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821249430}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821249492}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821249797}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821249842}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821250019}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821250159}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821250229}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821250334}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821250450}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821250562}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821250785}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821250792}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821251110}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821251150}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821251292}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821251415}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821251518}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821251590}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821251877}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821251870}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821252194}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821252207}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821252692}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821252694}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821252900}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821253074}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821253129}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821253232}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821253575}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821253593}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821253885}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821254028}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821254383}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821254405}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821254705}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821254695}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821254717}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821254901}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821255070}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821255211}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821255517}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821255561}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821256086}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821256174}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821256414}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821256496}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821256725}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821256791}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821256879}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821257138}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821257222}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821257354}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821257838}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821257888}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821258099}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821258214}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821258225}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821258498}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821258583}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821258752}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821258841}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821258889}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821259476}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821259628}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821259852}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821259999}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821259977}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821260135}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821260202}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821260384}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821260491}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821260629}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821261161}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821261225}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821261304}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821261407}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821261492}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821261700}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821261798}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821261916}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821262121}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821262121}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821262621}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821262682}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821262953}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821262974}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821263069}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821263246}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821263271}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821263412}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821263548}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821263599}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821264174}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821264179}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821264481}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821264601}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821264833}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821265028}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821265083}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821265326}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821265422}]
[{'key': 'Enter', 'eventType': 'keyup', 'timestamp': 1725821265554}, {'key': 'l', 'eventType': 'keydown', 'timestamp': 1725821265988}, {'key': 'l', 'eventType': 'keyup', 'timestamp': 1725821266111}, {'key': 'u', 'eventType': 'keydown', 'timestamp': 1725821266323}, {'key': 'u', 'eventType': 'keyup', 'timestamp': 1725821266379}, {'key': 'n', 'eventType': 'keydown', 'timestamp': 1725821266439}, {'key': 'n', 'eventType': 'keyup', 'timestamp': 1725821266593}, {'key': 'a', 'eventType': 'keydown', 'timestamp': 1725821266745}, {'key': 'a', 'eventType': 'keyup', 'timestamp': 1725821266816}, {'key': 'Enter', 'eventType': 'keydown', 'timestamp': 1725821266982}]
